着手处理	tackle	approach
授予	award	commission	confer	gift	grant	invest
淤积	pool
（对位高权重者）忠诚	owing
抽空	evacuate
检验	review	inspect
以手围绕测量类似测量	span
咯咯地笑	giggle
抽穗	ear
使豁裂	gap
使有玫瑰香味	rose
（数量等）增加	advance
（通常因道义上的原因而）谴责	condemn
扣…的扳机	trigger
垂钓	angle
拘捕	arrest
报告	advise
（使）向下再向上	dip
分成地带	zone
使成阶梯状	step
[逻辑学]用量词限定	quantify
把（汽车前灯）的远光调为近光	dip
接住	catch
架置	mount
兼修	minor
使结束	fulfill
[口语]（把…）装饰得古色古香	art
放进口袋	pocket
变陈旧	stale
乘自动梯上升	escalate
正视	envisage	face
使张开	flare
挤痛	pinch	pinch
上床	bed
签名	sign
致意	greet	salute
使穿制服	uniform
赞成	applaud	approve	consent	cotton	favor	hold	sympathize	uphold
超过	outrange	rank	surpass	exceed
急切（或贪婪）地抓住	grasp
收拾	tidy
调动球员	option
协商	negotiate
释出	liberate
给…安装发动机	engine
觉醒	waken
改变…的基因（或遗传）结构	engineer
做错	blunder	fault
修复	renovate	restore
提供饮食及服务	cater
化妆	paint
创办	begin	found
列队等待	queue
包白铁	tin
纠正错误	correct
由…作中介	agent
（尤指书面）证明	certify
送钱[礼物]给…	remember
给于细部装饰	detail
振作起来	brace
留在岛上	isle
使排成一行或一系列	string
变得病弱	invalid
私运	smuggle
梦想	dream	dream
索价	charge
标出诗歌的格律	scan
敢做	dare
产奶	milk	milk
褪去	fade
使冒泡	bubble
使受洗礼	wash
使成平面	surface
被晒黑	bronze
突然袭击[抢劫]	raid
耕作	cultivate	till
在强压下屈服	squeeze
建立工作关系	network
俚向人扔鸡蛋	egg
顺应	humor
拼凑	patch
放开	release
惠赐	grace
逐渐显露	unfold
察觉	perceive	scent
使震动	jar	quiver	shock
使遭受	cause	expose
悲叹	moan	moan	sigh
使达到高潮	climax
[军]劲降	summon
延长	prolong	extend
参加战役	campaign
向前跌或冲	pitch
改变…的颜色	color
将（头发）剪成不同层次	layer
（表示很可能或符合逻辑）一定	must
（使某物）变短（叠缩在一起）	telescope
擦破皮	skin
时常出入于	frequent
使随潮水漂行	tide
备款以支付	protect
侧身移动	edge
（使）弯成拱形	arch
从…中呷吸	sip
使安静	calm	silence
使变得世故	sophisticated
给…洗澡	bathe
逐渐变平	flat
掌握	possess
便于使（人）自由地来往	frank
探头	crane
（使）节制饮食	diet
索取	claim	levy	request
悔恨	regret
使就职	seat	invest
打赌	gamble	game	lay
使信服	persuade
责骂	rail	rate	reproach	scold
安插	setting
为…提供帽子	hat
短路	short
[法]供述	declare
申报	declare
起风暴	storm
向…欢呼	acclaim
上浆	size
对准	level	adjust
廉价出售（书）	remainder
诊断	diagnose
把衣服穿（在身上）	clothe
匍匐	creep
阻延或推迟	stick
监护	ward
抵御	stand
重压	press
引起	arouse	bring	catch	effect	evoke	generate	grip	mean	means	occasion	originate	pose	produce	raise	underlying	cause	do	incur	induce
（尤指因行为不很明智）使陷入危险	compromise
变坏	deteriorate	recede	sour
假装	fake	pretend	pretend	sham	simulate	affect	disguise
装修（房屋）	furnish
猜	guess	riddle
后退	back	recede	retire	retreat
刮破	scrape
得到工作	hire
[电子学]检波	detect
提高身价	bull
寄给报社	file
任命	appoint	nominate	install
适应环境	conform
带领	conduct	shepherd
倒塌	cave	collapse	fall	tumble
[俚语]逃亡	guy
（口）（用皮带等）抽打	leather
[宗教]积德	merit
豁开	gap
使富有	enrich
熬油	render
经历（常指不愉快的事）	meet
[缝纫]放（针）	increase
补助	complement
认为…起源于	refer
摆放	lie
使…完美	perfect
作东	hostess
预兆：预示或象征	token
举例证明	exemplify
继续	pursue
是…的成员	belong
低声说	whisper
设陷阱	trap
逃走	breeze	desert	flee	guy
提起（诉讼）要求判决	sue
使（植物）朝某方向生长	train
删除	delete	strip
上煤	coal
通过投票[抽签]选出	ballot
发誓	swear
以电话传送（消息）	telephone
把（冰球等）打入球门	cage
承担	bear	shoulder	undertake	accept	assume
脱掉	remove
适宜	become	suit
急切地寻求（常与for连用）	grasp
使腐败	corrupt
辨别是非	distinguish
攻击：严厉批评或猛烈攻击	blast
[电]感应	induce
用花装饰	flower
判归	award
缝针	stitch
随意移动	drift
扬去	fan
乘公共汽车	bus
给…穿衣服	garment	habit
涂油脂于	grease
计扫描	scan
从事劫掠行为	pirate
使（金属）减低成色	alloy
造成麻烦	plague
把…视作	account
饲养	rear
用肉喂养	flesh
渐渐消逝（与away连用）	graduate
使处于	throw
振起	waken
盗用	pirate	pocket
附议	second
摧毁	blast	destroy
克隆	clone
使人发笑	amuse
添加（到某物）	contribute
&抢先	grab
私语	whisper
制作	fashion	produce	tailor
属于…类（或等级）	class
使成脊状	ridge	ridge
（使）疼痛	pain	chap
顶住	abide
（为死者）恸哭	keen
[数学]计算…的平均值	average
设圈套	trap
用油脂润滑	grease
依…为转移	hinge
向…保证	assure
镶嵌	mosaic	mount
哭	cry
流露	beam
研究	observe	read	do	explore	investigate
求出比值	ratio
使沮丧	chill	damp	discourage	depress
填装	prime
解雇	axe	cashier	discard	sack	terminate	dismiss
使（疼痛等）减轻	calm
（使某物）蒸发掉	evaporate
产生	arise	breed	create	evoke	form	give	originate	pose	produce	result
痊愈	mend
（液体）浓缩变稠	reduce
把…除外	except
镇静下来	calm
（道路、物体等）下倾	decline
找…的缺点	fault
使闪烁	flash	twinkle
压破	crush
预订	book	reserve
将…排顺序	sort
补充燃料	fuel
笨重地行走	lump
（为逃税而）隐瞒（部分收入）	skim
用推车或卡车运送	cart
面红	flame
突然发出或出现	spring
办错	blunder
搜索	beat	hunt	rake	range	search
使（希望、爱情等）不复存在	extinguish
归于	assign	remain
非难	attack
出无用的牌	discard
说	go	observe	put	say	talk	tell	utter
使产生效果	work
需要的东西	lack
采集	gather
探望	visit
使组成工会	organize
描述（人或物）的特性	characterize
给…最后加工	finish
[医]使勃起	erect
旅行	journey	track	travel	trip	voyage
把…关进笼内	cage
扫除	broom	sweep	clear
开小差	desert
使反转	invert
夸大	jazz	magnify
〈美〉买卖	handle
拉弯	bend
认可	approve
交托	leave
站着	stand
转换	switch	switch
延期	delay	delay	prolong
供奉	offer
策划	contrive	engineer	meditate	scheme
欢呼或拥戴（某人）为…	acclaim
挥动（棍棒、鞭子等）	switch
一瞥	glance
使阴暗	dull
推理	infer
放荡	riot	dissipate
使有纪律	discipline
加防护装置	guard
录音	record	tape	tape
使布满	pepper
惩罚	reward
使奔跑	run
欲交配	horse
担保	guarantee	secure	secure	wage	warrant
培植	culture	nurture
（数量）逐渐增加	accumulate
输出（思想或活动）	export
修理	fix	mend	mend	patch	repair	doctor
使容光焕发	light
畏惧	fear
使（新闻、报道等）带有倾向性	angle
转动（把手）	wind
集中：显著地注意	fasten
将…列表	schedule
（尤指出售计算机时）赠送软件	bundle
扩大某人的兴趣	branch
作物物交换	exchange
医疗	doctor
争辩	contend	quarrel	reason
走完（路程、距离等）	accomplish
使患热病	fever
使坚定	firm	steady	steel
使坚实	firm
卷成一圈	coil
凿洞	hole
使粒子分散	disperse
折叠起来	fold
加密	code
给…涂蜡	wax
给（门等）装球形把手	knob
link-继续	continue
打杂工	bus
口渴	thirst
提出（离婚诉讼或其他讼案）	file
展览	exhibit
不良安置	warehouse
跟着足迹追赶	slot
（使某物）平静下来	still
（店铺等）关门	shut
（人）变老	alter
使流血	bloody
使（在某物上）保持平衡	balance
抱着	entertain
驾车行驶	drive
（价格）突然下跌	break
如冰雹般地降下	hail
剃须	shave
使有狭缝	slit
使活动	activate
反叛	revolt
使格式化	format
使警觉	wake
不屈不挠	persevere
抱歉	regret
截断	interrupt
参加比赛	play
用符号代表	symbol
照片（模糊）	fog
使破灭	disappoint
下降	down	fall
效劳	oblige
可以	might
参战	campaign
使退役	invalid
达到…的顶端	top
使清楚	clarify	clear
依恋	cling
装货于	freight
起促进作用	stimulate
偷偷地寻找	mouse
把…分等级	rank
通告废除	denounce
出版	publish
设法做到	contrive
造成（威胁、问题等）	pose
活跃起来	brisk	explode
评论	comment	estimate	remark	review
熟虑	deliberate
浅尝	taste
播送	beam	beam	air
制成皮	leather
[棋类]出（子）	develop
抓紧	clutch
受试验	test
绑架	hijack	kidnap
盘绕	coil
（使）加强	heighten
翻找	paw
用独木舟运送	canoe
连续投机	pyramid
精确地解释	define
做好…的准备	ready
诗与…为友	friend
用	use
[俚语]相信	hope
受训练[辅导]	coach
使破碎	shatter
小口喝	sip
愤恨	resent
射击（某人）	gun
起草	draft
保持看法	stand
换衣服（床单）	change
拍摄	screen	shoot	shoot
扯用	collar
分摊	average
把（锚）吊放在锚架上	cat
变硬	fix
使确信	convince	satisfy
铺设	pave
扶直	right
向…传教	mission
变更	change
给…穿夹克	jacket
成为圣徒	saint
猛投	hurl
[自][电子]输入	input
用球棒击球（尤指板球或棒球运动）	bat
成为…的原因	cause
使顺利滑动	slip
打拍子	time
生利	yield
〈俚〉轻轻地说	lip
演（戏）	act
决定于	depend
（使）变暖	warm
极成功	click
转嫁（责任等）	dump
嫁	married	marry
认为正确无误	agree
隐匿	hide	veil
配药	fill
留下疤痕	scar
以…作保	bond
使混乱	complicate	confuse	perplex	disorder	disrupt	distract
作…的切片	section
及时救助	snatch
获得…的版权	copyright
退让	compromise	yield
极为类似	coincide
付保证金	deposit
美[法律]延期	continue
使…有接缝	joint
打高尔夫球	golf
变薄	thin
用篙撑船	pole
使化合	combine
撇去	skim
拒绝承认	deny
设计略图	design
回收利用	recycle
发展成为	amount
供应	provide	furnish
打结	tie
压抑	restrain
对一人讲话时用	art
发许可证	license
宿娼	cat
珍视	prize	treasure
绽线	rip
声援	champion
戴面具	mask	mask
缠绕	curl	lap	wind	wrap	wrap	involve
使留下长久性伤害的痕迹	scar
排齐（常与up连用）	line
缠结	foul	mat
引起不愉快	irritate
把（枪口、照相机、灯光等）瞄准	train
用水砣测深	lead
以（塞子）塞住	plug
净化	clarify	purify
（人）感到苦恼（或烦恼）	eat
使害怕	scare
名列前茅	place
去	go
警惕	guard
使成陈规	stereotype
扭伤	strain	wrench
压	press	press
揭发	peach	split	expose
为演奏谱曲	instrument
跳过栅栏	fence
竞卖	auction
使寄宿	board
使可能	enable
使承担	entail	saddle
（尤指打断后）继续说	proceed	proceeding
摩擦	rub	rub
凸出	bug	bunch
（船）入港停泊	harbor
准予退休	pension
推翻	hurl	overthrow	overturn	reverse	tumble	upset	explode
送交	refer
使平行	parallel
录用	hire
给（窗户或房间）装上帘子	curtain
毗邻	border
打…的头部	brain
迅速行进	duck
诋毁	assassinate
生效	assert
使…成比例	ratio
把…放置成一角度	angle
聚成一串	bunch
侵蚀成	eat
把…插入演出	cue
接到	receive	receive
把…染成蓝色	blue
异口同声地说	chorus
拍卖	auction
喊	cry
怨恨	resent
复发	recur	return
（美俚）听见	ear
矫正	cure	mend
拆（衣服）	rip
（使）腐烂	decay	rot
探讨	treat
谢绝（邀请等）	decline
讨价还价	bargain
用…包裹（或包扎、覆盖等）	wrap
使（船舶）失事	wreck
掩护	shield	wrap
装有钮扣	button
被抛落（地面）	land
行	do
不见	disappear
暴怒	storm	storm
不流露	swallow
叙述（故事等）	relate
（头朝下）跳入水中	dive
[俚语]酗酒	soak
能解决（问题）	manage
堆积起来	bulk
盼望	die	hope	trust	wait	wish
压碎	crush
将（财产等）遗赠某人	will
把…减至最低数量[程度]	minimize
离去	leave
支付现款	cash
来拿	come
加套管于	bush
向往	dream
劝阻	discourage
请（客）	treat
通风	ventilate
[生理学]加工	elaborate
剪短	crop
穿着拖鞋走	slipper
等待	await	wait
使受不了	overcome
驾驶卡车	truck
抵触	collide	conflict
赞赏	admire
把…关在小屋里	cabin
使备有房间	chamber
投入	launch
加速	speed	speed	up	accelerate	accelerate
移种	transplant
拥挤	crowd	jam	pile
容忍（不同意或不喜欢的事物）	tolerate
刺痛	bite	prick	sting
邀请	ask	ask	ask	bid	invite
洞悉	penetrate	penetrate
大惊小怪	fuss
使愉快	jolly
轻松前进	ease
玩	play
沿地面拖动	drag
使铭记	impress
冰镇	ice
使分心	distract
侦察	detect	scout	scout
打卡	clock
快速发展	boom
引路	direct	guide
革除	abolish
采蘑菇	mushroom
（去厕所的一种委婉说法）方便	relieve
共同承担	share
受理	receive
把…浸泡在液体中	bathe
广播	broadcast	air
编制…的目录	inventory
（替作家	devil
追赶入洞穴	earth
猛然或用力推	thrust
上（火车、飞机等）	join
绝望	despair
（用扯碎机）扯碎	devil
（从银行）取（钱）	withdraw
确信	bet	know
隐约地出现	loom
